Date,Quantity,Item,Price ,Sales
09/12/2023,1,SB 36x75 O,"3,924.75",3924.75
09/12/2023,1,Sb 48x75,"4,352.25",4352.25
09/12/2023,1,SB 60x75,"5,115.00",5115
09/12/2023,1,DD 36x36,"6,237.75",6237.75
09/12/2023,1,Gideon,"9,000.00",9000
9/13/2023,2,Jella,"11,500.00",23000
9/13/2023,2,Adams,"12,050.00",24100
9/13/2023,1,Clarette,"11,500.00",11500
9/13/2023,1,Moira,"11,200.00",11200
9/13/2023,1,Audrey,"22,550.00",22550
9/16/2023,1,Dining 8's,"10,964.25",10964.25
9/19/2023,1,Dave,"9,390.00",9390
9/19/2023,1,Francia,"17,250.00",17250
9/22/2023,1,Paul 60,"10,072.50",10072.5
10/02/2023,1,Dining 8's ,"14,619",14619
10/02/2023,1,Hazelle ,"13,400",13400
10/06/2023,1,Office Table 20x40,"3,525",3525
10/06/2023,1,Imelda 4's A/r,"12,300",12300
10/09/2023,2,"Imelda 4""s black","11,825.00",23650
10/09/2023,2,Dining 8's,"14,619.00",29238
10/09/2023,1,Dining 6's,"11,600",11600
10/09/2023,1,Dining 4's,"8,770",8770
10/09/2023,2,Dining Chair,"1,305.00",2610
10/09/2023,2,Dining set 6's,"11,600.00",23200
10/09/2023,2,Dd48,"8,867.00",17734
10/09/2023,2,Dd60,"9,584.00",19168
10/09/2023,1,Platera 36 Ord.,"8,800.00",8800
10/09/2023,1,Platera 60 Ord.,"13,000.00",13000
10/09/2023,1,Gideon 60,"12,000.00",12000
10/09/2023,1,Judah 48,"10,100.00",10100
10/09/2023,2,Jacob 36,"8,500.00",17000
10/11/2023,3,California,"21,100.00",63300
10/11/2023,2,Lebron L-shape,"20,100.00",40200
10/11/2023,1,Bubbles,"8,700.00",8700
10/11/2023,3,Chloe,"8,700.00",26100
10/11/2023,1,Marco,"8,700.00",8700
10/11/2023,1,Cholo,"8,700.00",8700
10/11/2023,2,Ericka,"7,300.00",14600
10/11/2023,2,Lorelie,"12,000.00",24000
10/11/2023,2,Paul 48,"11,560.00",23120
10/11/2023,1,Liera 48,"11,560.00",11560
10/11/2023,1,Bc 60 Padded,"16,800.00",16800
10/11/2023,2,Bc 60 Solid,"16,800.00",33600
10/11/2023,2,Paul 60,"13,430.00",26860
10/11/2023,2,Dave 60,"12,520.00",25040
10/11/2023,2,Danna 60,"12,700.00",25400
10/11/2023,2,Liera 60,"13,550.00",27100
10/11/2023,4,Platera 60,"13,000.00",52000
10/11/2023,4,Platera 48,"10,700.00",42800
10/11/2023,2,Platera 36,"8,800.00",17600
10/12/2023,1,Foam Pu2 60x4x75,"2,960.00",2960
10/13/2023,1,Dd36 black,"8,317.00",8317
10/13/2023,1,Chelse,"8,700.00",8700
10/11/2023,1,Francia,"22,035.00",22035
10/11/2023,1,Chelsea,"8,350.00",8350
10/11/2023,1,Cholo,"8,350.00",8350
10/11/2023,1,Marco,"8,350.00",8350
10/11/2023,6,Dining 4's,"8,555.00",51330
10/11/2023,3,Sb60,"6,515.00",19545
10/11/2023,1,Justine,"10,500.00",10500
10/11/2023,6,Sb36,"4,000.00",24000
10/11/2023,6,Sb48,"4,400.00",26400
10/11/2023,4,Sb54,"4,950.00",19800
10/11/2023,2,Dd36,"6,400.00",12800
10/11/2023,2,Dd48,"6,600.00",13200
10/11/2023,2,Dd60,"7,300.00",14600
10/11/2023,3,Dining 4's,"6,700.00",20100
10/11/2023,2,Dining 6's,"8,900.00",17800
10/11/2023,1,Dining 8's,"10,500.00",10500
10/11/2023,20,Side Table w/ 3/8,"1,700.00",34000
10/11/2023,20,Center table w/ 3/8,"2,100.00",42000
10/11/2023,2,Mikas 60,"9,000.00",18000
10/11/2023,1,Gideon 60,"9,000.00",9000
10/11/2023,1,Jacob 36,"6,200.00",6200
10/11/2023,1,Liera 48,"8,750.00",8750
10/11/2023,1,Paul 48,"8,750.00",8750
10/11/2023,1,Paul 48,"11,560.00",11560
10/11/2023,1,Jacob36,"8,500.00",8500
10/11/2023,1,Judah 48,"10,100.00",10100
10/11/2023,1,Gideon 60,"12,000.00",12000
10/11/2023,1,Platera 48 Ord.,"10,700.00",10700
10/11/2023,1,Ericka 36,"7,300.00",7300
10/11/2023,1,Dining 6's,"11,600.00",11600
10/11/2023,1,Dining 4's,"8,770.00",8770
10/11/2023,1,Lebron L-shape,"14,900.00",14900
10/11/2023,1,Dave Div. 60,"9,390.00",9390
10/27/2023,3,Ayesha,"22,500.00",67500
10/27/2023,2,Francia L-shape,"22,400.00",44800
10/27/2023,1,Sydney L-shape,"21,500.00",21500
10/27/2023,2,Lexie L-shape,"14,800.00",29600
10/27/2023,1,Claris L-shape,"14,280.00",14280
10/27/2023,1,Celine,"12,900.00",12900
10/27/2023,1,Hazelle,"12,900.00",12900
10/27/2023,2,Ayen,"12,900.00",25800
10/27/2023,2,Chloe,"8,400.00",16800
10/27/2023,6,Dd36,"7,995.00",47970
10/27/2023,2,Sb60 Optima,"6,520.00",13040
10/27/2023,2,Sb60 Catleya,"6,220.00",12440
10/27/2023,5,Sb36 Catleya,"4,660.00",23300
10/27/2023,3,Sb54 Catleya,"5,740.00",17220
10/27/2023,24,Dining Chair 102,"1,267.00",30408
10/27/2023,10,Dining set 8's,"13,980.00",139800
10/27/2023,12,Dining set 6's,"11,220.00",134640
10/27/2023,1,Jacob Apa. 36,"8,500.00",8500
10/27/2023,1,Judah Apa 48,"10,100.00",10100
10/27/2023,1,Lorelie 60,"12,000.00",12000
10/27/2023,1,Ericka 36,"7,300.00",7300
10/27/2023,3,Dd36,"8,317.00",24951
10/27/2023,1,Sb60,"6,820.00",6820
10/27/2023,1,Sb54,"6,403.00",6403
10/27/2023,1,Dd60,"9,584.00",9584
10/27/2023,5,Ct w/ 3/8,"2,900.00",14500
10/27/2023,1,Sb48,"5,803.00",5803
10/27/2023,1,Sb60,"6,820.00",6820
10/27/2023,1,Dd60,"9,584.00",9584
10/27/2023,1,Chelsea,"8,700.00",8700
10/27/2023,1,Marco,"8,700.00",8700
